file,block,tokens,subject,duration,nSFD,nFFD,nGD,nTT,PrF,Pr1,Pr2,PrS,length,wpm
42,3,,198,7841,,32.48101065601065,36.70298035298035,80.89965034965033,0.7333333333333333,0.23333333333333334,0.5,0.26666666666666666,30,229.56255579645452
42,4,,198,11249,,59.58228571428572,62.028952380952376,133.8469523809524,0.78125,0.21875,0.5625,0.21875,32,170.68183838563428
42,5,,198,9902,,67.88214285714285,68.83005952380952,117.97847222222224,0.75,0.375,0.375,0.25,32,193.90022217733792
42,6,,198,10196,,56.63888888888888,57.34259259259258,104.73236331569666,0.7941176470588235,0.2647058823529412,0.5294117647058824,0.20588235294117646,34,200.0784621420165
42,7,,198,11004,,44.90035273368606,46.17442680776013,110.8194885361552,0.84375,0.28125,0.5625,0.15625,32,174.48200654307527
41,2,,201,4862,,60.48701298701299,60.48701298701299,78.39632034632034,0.56,0.36,0.2,0.44,25,308.51501439736734
41,3,,201,8054,,62.85504761904762,66.24504761904763,100.36885714285712,0.7352941176470589,0.38235294117647056,0.35294117647058826,0.2647058823529412,34,253.29029053886268
41,4,,201,8377,,58.305430242272344,59.068588137009186,89.20543024227234,0.6551724137931034,0.27586206896551724,0.3793103448275862,0.3448275862068966,29,207.71159126178821
41,5,,201,15175,,59.46642036124795,62.449178981937614,172.63214285714284,0.8529411764705882,0.11764705882352941,0.7352941176470589,0.14705882352941177,34,134.4316309719934
41,6,,201,10452,,55.05636904761904,55.05636904761904,116.98379960317459,0.7407407407407407,0.25925925925925924,0.48148148148148145,0.25925925925925924,27,154.99425947187143
41,7,,201,7462,,44.94859943977591,46.8015406162465,93.24957983193278,0.6071428571428571,0.07142857142857142,0.5357142857142857,0.39285714285714285,28,225.140712945591
42,3,,201,9157,,46.51746674378253,46.51746674378253,121.63676498939658,0.6333333333333333,0.3333333333333333,0.3,0.36666666666666664,30,196.5709293436715
42,2,,201,6213,,61.04530423280423,61.04530423280423,83.65469576719578,0.5625,0.34375,0.21875,0.4375,32,309.02945436986965
42,4,,201,6359,,55.48177542621987,55.48177542621987,65.31649029982363,0.84375,0.65625,0.1875,0.15625,32,301.9342663940871
42,5,,201,8195,,71.94929653679652,72.50232683982685,92.0599025974026,0.6875,0.4375,0.25,0.3125,32,234.28920073215374
42,6,,201,10127,,59.85915750915751,60.346336996336994,108.59917582417583,0.7647058823529411,0.3235294117647059,0.4411764705882353,0.23529411764705882,34,201.44169053026562
42,7,,201,11096,,57.182815734989646,57.182815734989646,121.4567287784679,0.71875,0.25,0.46875,0.28125,32,173.03532804614275
41,3,,207,11608,,63.53469387755103,66.8905612244898,114.91632653061224,0.8235294117647058,0.3235294117647059,0.5,0.17647058823529413,34,175.74086836664367
41,1,,207,1443,,66.5,74.08333333333333,110.3125,0.8,0.2,0.6,0.2,5,207.9002079002079
41,2,,207,10677,,44.828556998557,45.648556998557,106.25545815295816,0.8,0.2,0.6,0.2,25,140.48890137679123
41,4,,207,13801,,67.38636991028295,71.00231193926847,149.34385783298825,0.7931034482758621,0.27586206896551724,0.5172413793103449,0.20689655172413793,29,126.07782044779363
41,5,,207,5903,,70.33302277432712,70.90548654244307,79.40838509316771,0.6764705882352942,0.5294117647058824,0.14705882352941177,0.3235294117647059,34,345.5869896662714
