,file,line,tokens,subject,duration,nSFD,nFFD,nGD,nTT,PrF,Pr1,Pr2,PrS,length,wpm
17698,22,23,,136,723,72.41904761904762,72.41904761904762,72.41904761904762,72.41904761904762,0.3,0.3,0.0,0.7,0,0
17699,22,24,,136,468,49.39285714285714,49.39285714285714,49.39285714285714,49.39285714285714,0.2,0.2,0.0,0.8,0,0
17700,22,25,,136,298,29.8,29.8,29.8,29.8,0.1,0.1,0.0,0.9,0,0
17701,21,10,,137,2336,,38.964285714285715,38.964285714285715,90.38214285714285,1.25,0.25,1.0,-0.25,0,0
17702,21,9,,137,626,45.0,45.0,45.0,45.0,1.0,1.0,0.0,0.0,0,0
17703,21,2,,137,2955,,65.93518518518519,65.93518518518519,100.82037037037037,2.25,1.0,1.25,-1.25,0,0
17704,21,1,,137,2386,,89.06547619047619,89.06547619047619,171.67261904761904,1.0,0.25,0.75,0.0,0,0
17705,21,3,,137,3096,,59.79370748299319,59.79370748299319,100.4671768707483,1.75,0.5,1.25,-0.75,0,0
17706,21,4,,137,2249,,40.2,40.2,76.06666666666666,1.0,0.5,0.5,0.0,0,0
17707,21,6,,137,2104,,61.93214285714286,61.93214285714286,81.28928571428571,1.75,1.25,0.5,-0.75,0,0
17708,21,7,,137,2522,,87.55333333333331,87.55333333333331,138.07999999999998,1.25,0.25,1.0,-0.25,0,0
17709,21,8,,137,2129,,46.24761904761904,46.24761904761904,81.39285714285714,1.75,0.5,1.25,-0.75,0,0
17710,21,11,,137,2148,,43.642857142857146,43.642857142857146,76.58673469387756,1.75,0.75,1.0,-0.75,0,0
17711,21,12,,137,2467,,37.054421768707485,37.054421768707485,69.18537414965986,1.75,0.75,1.0,-0.75,0,0
17712,21,13,,137,584,,36.6,36.6,116.8,0.25,0.0,0.25,0.75,0,0
17713,21,14,,137,3401,,59.324074074074076,59.324074074074076,122.13425925925928,1.5,0.75,0.75,-0.5,0,0
17714,21,15,,137,3901,,66.41428571428571,66.41428571428571,131.15238095238095,1.75,0.75,1.0,-0.75,0,0
17715,21,16,,137,2502,,91.46428571428571,91.46428571428571,152.4761904761905,1.75,0.75,1.0,-0.75,0,0
17716,21,17,,137,1839,,48.6,48.6,63.21666666666667,1.5,1.0,0.5,-0.5,0,0
17717,21,18,,137,2686,,40.86111111111111,40.86111111111111,93.21527777777777,1.5,0.5,1.0,-0.5,0,0
17718,21,19,,137,2424,,44.06203703703704,44.06203703703704,97.82592592592594,1.5,0.5,1.0,-0.5,0,0
17719,21,20,,137,2337,,66.98015873015872,66.98015873015872,122.65277777777777,1.5,0.5,1.0,-0.5,0,0
17720,21,21,,137,1764,,47.541666666666664,47.541666666666664,59.419444444444444,1.5,1.0,0.5,-0.5,0,0
17721,21,22,,137,1476,,41.88789682539683,41.88789682539683,50.57837301587301,1.5,1.0,0.5,-0.5,0,0
17722,21,23,,137,1695,,65.375,65.375,86.675,1.25,0.75,0.5,-0.25,0,0
17723,21,24,,137,2128,,39.09047619047619,39.09047619047619,58.070238095238096,2.0,1.25,0.75,-1.0,0,0
17724,21,25,,137,1887,,70.96190476190476,70.96190476190476,76.31904761904762,1.75,1.5,0.25,-0.75,0,0
17725,22,2,,137,6659,,61.81481481481481,61.81481481481481,199.07592592592593,0.6,0.1,0.5,0.4,0,0
17726,22,1,,137,1131,,86.91666666666667,86.91666666666667,111.58333333333333,0.4,0.2,0.2,0.6,0,0
17727,22,3,,137,5912,,58.81249999999999,58.81249999999999,203.47916666666666,0.8,0.0,0.8,0.2,0,0
17728,22,4,,137,3653,,53.88095238095239,53.88095238095239,142.79081632653063,0.7,0.2,0.5,0.3,0,0
17729,22,6,,137,2659,,42.71955782312926,42.71955782312926,82.56717687074831,0.7,0.3,0.4,0.3,0,0
17730,22,7,,137,2579,,62.8510101010101,62.8510101010101,162.52020202020202,0.3,0.0,0.3,0.7,0,0
17731,22,8,,137,3138,,39.34591836734694,39.34591836734694,90.11734693877553,0.7,0.2,0.5,0.3,0,0
17732,22,9,,137,2186,,116.77777777777777,116.77777777777777,123.8611111111111,0.6,0.5,0.1,0.4,0,0
17733,22,10,,137,3699,,41.24603174603175,41.24603174603175,104.40674603174602,0.8,0.2,0.6,0.2,0,0
17734,22,11,,137,2905,,63.47361111111112,63.47361111111112,153.82083333333333,0.6,0.2,0.4,0.4,0,0
17735,22,12,,137,2750,,47.97486772486773,47.97486772486773,89.82208994708994,0.6,0.2,0.4,0.4,0,0
17736,22,13,,137,980,,42.67261904761905,42.67261904761905,50.20833333333333,0.4,0.3,0.1,0.6,0,0
17737,22,14,,137,3911,,38.009523809523806,38.009523809523806,119.66666666666666,0.7,0.1,0.6,0.3,0,0
17738,22,15,,137,1939,,40.83779761904762,40.83779761904762,97.30208333333334,0.4,0.1,0.3,0.6,0,0
17739,22,16,,137,2417,,47.10813492063492,47.10813492063492,79.69444444444444,0.6,0.2,0.4,0.4,0,0
17740,22,17,,137,1648,,35.83173076923077,35.83173076923077,52.19711538461538,0.4,0.3,0.1,0.6,0,0
17741,22,18,,137,2425,,54.47420634920635,54.47420634920635,107.38690476190476,0.6,0.1,0.5,0.4,0,0
17742,22,19,,137,2090,,42.92380952380953,42.92380952380953,73.95952380952382,0.7,0.4,0.3,0.3,0,0
17743,22,20,,137,1191,53.50925925925926,53.50925925925926,53.50925925925926,53.50925925925926,0.6,0.6,0.0,0.4,0,0
17744,22,22,,137,1179,,38.675000000000004,38.675000000000004,54.1125,0.4,0.2,0.2,0.6,0,0
17745,22,21,,137,426,81.625,81.625,81.625,81.625,0.2,0.2,0.0,0.8,0,0
17746,22,23,,137,1347,,48.733333333333334,48.733333333333334,59.304761904761904,0.5,0.4,0.1,0.5,0,0
17747,22,24,,137,1835,,47.4,47.4,76.92142857142858,0.5,0.3,0.2,0.5,0,0
17748,22,25,,137,690,45.888888888888886,45.888888888888886,45.888888888888886,45.888888888888886,0.3,0.3,0.0,0.7,0,0
17749,21,10,,138,3008,,53.24285714285715,53.24285714285715,107.375,1.25,0.25,1.0,-0.25,0,0
17750,21,11,,138,2280,,73.4591836734694,73.4591836734694,81.23469387755101,1.75,1.25,0.5,-0.75,0,0
17751,21,3,,138,3490,,53.299007936507934,53.299007936507934,135.53650793650795,1.5,0.75,0.75,-0.5,0,0
17752,21,2,,138,5872,,74.5037037037037,74.5037037037037,194.61296296296297,2.25,0.25,2.0,-1.25,0,0
17753,21,1,,138,253,63.25,63.25,63.25,63.25,0.25,0.25,0.0,0.75,0,0
17754,21,4,,138,2251,,66.88888888888889,66.88888888888889,70.24444444444444,1.5,1.25,0.25,-0.5,0,0
17755,21,5,,138,1059,,90.07407407407408,90.07407407407408,95.22222222222221,0.75,0.5,0.25,0.25,0,0
17756,21,6,,138,2350,,77.31166666666665,77.31166666666665,146.26166666666666,1.25,0.5,0.75,-0.25,0,0
17757,21,7,,138,2424,,31.81666666666667,31.81666666666667,88.14166666666667,1.0,0.0,1.0,0.0,0,0
17758,21,8,,138,2918,,65.05740740740741,65.05740740740741,113.22685185185185,1.5,0.5,1.0,-0.5,0,0
17759,21,9,,138,1569,,71.66428571428571,71.66428571428571,80.32142857142858,1.25,0.75,0.5,-0.25,0,0
17760,21,12,,138,2712,,44.634693877551015,44.634693877551015,68.11768707482993,1.75,1.0,0.75,-0.75,0,0
17761,21,13,,138,1867,,41.72666666666667,41.72666666666667,70.44,1.25,0.5,0.75,-0.25,0,0
17762,21,14,,138,2190,,63.488888888888894,63.488888888888894,83.0111111111111,1.25,0.5,0.75,-0.25,0,0
17763,21,15,,138,1099,,55.483333333333334,55.483333333333334,65.98333333333333,1.0,0.75,0.25,0.0,0,0
17764,21,16,,138,3085,,84.41666666666666,84.41666666666666,132.13541666666669,2.0,1.0,1.0,-1.0,0,0
17765,21,17,,138,2939,,67.07083333333333,67.07083333333333,119.15833333333333,1.0,0.25,0.75,0.0,0,0
17766,21,18,,138,2052,,54.216666666666676,54.216666666666676,78.43333333333334,1.25,0.5,0.75,-0.25,0,0
17767,21,19,,138,2119,,76.80666666666666,76.80666666666666,99.39,1.25,0.75,0.5,-0.25,0,0
17768,21,20,,138,2044,,95.71428571428572,95.71428571428572,125.88333333333333,1.25,0.5,0.75,-0.25,0,0
17769,21,21,,138,2029,,59.95833333333333,59.95833333333333,75.24166666666666,1.25,0.75,0.5,-0.25,0,0
17770,21,22,,138,2690,,57.913265306122454,57.913265306122454,81.14880952380952,1.75,0.75,1.0,-0.75,0,0
17771,21,23,,138,1880,,53.041666666666664,53.041666666666664,115.20833333333333,0.75,0.25,0.5,0.25,0,0
17772,21,24,,138,3373,,56.95816326530612,56.95816326530612,98.08673469387756,1.75,0.5,1.25,-0.75,0,0
17773,21,25,,138,3168,,59.14791666666667,59.14791666666667,118.25416666666666,2.0,0.75,1.25,-1.0,0,0
17774,22,10,,138,3882,,69.11111111111111,69.11111111111111,135.29365079365078,0.5,0.1,0.4,0.5,0,0
17775,22,11,,138,4162,,66.58958333333334,66.58958333333334,207.22083333333333,0.4,0.0,0.4,0.6,0,0
17776,22,1,,138,1971,,75.3843537414966,75.3843537414966,100.01530612244899,0.7,0.5,0.2,0.3,0,0
17777,22,3,,138,5546,,80.29166666666667,80.29166666666667,169.30208333333334,0.8,0.3,0.5,0.2,0,0
17778,22,2,,138,4316,,101.60185185185185,101.60185185185185,210.2611111111111,0.6,0.0,0.6,0.4,0,0
17779,22,4,,138,3719,,62.32653061224489,62.32653061224489,116.50170068027212,0.7,0.4,0.3,0.3,0,0
17780,22,5,,138,888,,23.547619047619047,23.547619047619047,58.38095238095238,0.3,0.2,0.1,0.7,0,0
17781,22,6,,138,3166,,66.65476190476191,66.65476190476191,137.81031746031746,0.6,0.2,0.4,0.4,0,0
17782,22,7,,138,1937,,27.579545454545453,27.579545454545453,83.84469696969697,0.2,0.0,0.2,0.8,0,0
17783,22,8,,138,2250,,51.913690476190474,51.913690476190474,96.28869047619047,0.4,0.0,0.4,0.6,0,0
17784,22,12,,138,1882,,46.91468253968254,46.91468253968254,74.00843253968254,0.4,0.1,0.3,0.6,0,0
17785,22,13,,138,1264,,48.23511904761905,48.23511904761905,62.770833333333336,0.4,0.3,0.1,0.6,0,0
17786,22,14,,138,1858,,56.75972222222222,56.75972222222222,97.07222222222222,0.4,0.1,0.3,0.6,0,0
17787,22,15,,138,981,,47.470238095238095,47.470238095238095,60.970238095238095,0.4,0.3,0.1,0.6,0,0
17788,22,16,,138,2915,,94.67261904761905,94.67261904761905,118.2904761904762,0.5,0.2,0.3,0.5,0,0
17789,22,17,,138,1507,,28.514423076923077,28.514423076923077,76.0625,0.2,0.0,0.2,0.8,0,0
17790,22,18,,138,2475,,76.77380952380952,76.77380952380952,132.31666666666666,0.5,0.2,0.3,0.5,0,0
17791,22,19,,138,2355,,73.26666666666667,73.26666666666667,84.72500000000001,0.6,0.5,0.1,0.4,0,0
17792,22,20,,138,3125,,73.40396825396826,73.40396825396826,101.40396825396826,0.7,0.5,0.2,0.3,0,0
17793,22,21,,138,1948,,99.48333333333332,99.48333333333332,105.98333333333332,0.5,0.4,0.1,0.5,0,0
17794,22,22,,138,2755,,113.5111111111111,113.5111111111111,131.48055555555553,0.6,0.3,0.3,0.4,0,0
17795,22,23,,138,2493,,78.51333333333334,78.51333333333334,130.74952380952382,0.5,0.2,0.3,0.5,0,0
17796,22,24,,138,3024,,76.28928571428571,76.28928571428571,98.00357142857143,0.8,0.5,0.3,0.2,0,0
17797,22,25,,138,2044,,55.99333333333334,55.99333333333334,103.32000000000001,0.5,0.2,0.3,0.5,0,0
17798,21,2,,140,3328,,70.85833333333333,70.85833333333333,130.06833333333333,2.5,1.5,1.0,-1.5,0,0
17799,21,3,,140,1953,,69.6843253968254,69.6843253968254,80.64265873015874,1.5,1.25,0.25,-0.5,0,0
17800,21,4,,140,3064,,51.55333333333333,51.55333333333333,103.52666666666667,1.25,0.5,0.75,-0.25,0,0
17801,21,5,,140,2226,,92.82870370370371,92.82870370370371,117.1574074074074,1.5,0.75,0.75,-0.5,0,0
17802,21,6,,140,3309,,61.91309523809524,61.91309523809524,132.925,1.75,0.25,1.5,-0.75,0,0
17803,21,7,,140,2935,,46.3,46.3,128.63333333333335,1.25,0.25,1.0,-0.25,0,0
17804,21,8,,140,5568,,61.14375,61.14375,182.6236111111111,2.0,0.0,2.0,-1.0,0,0
17805,21,9,,140,1812,71.22959183673468,71.22959183673468,71.22959183673468,71.22959183673468,1.75,1.75,0.0,-0.75,0,0
17806,21,10,,140,3659,,82.10289115646258,82.10289115646258,126.75340136054422,1.75,0.75,1.0,-0.75,0,0
17807,21,11,,140,2968,,61.3095238095238,61.3095238095238,105.96428571428571,1.75,0.25,1.5,-0.75,0,0
17808,21,12,,140,1668,,42.72428571428571,42.72428571428571,87.5942857142857,1.25,0.5,0.75,-0.25,0,0
17809,21,13,,140,2386,,59.771428571428565,59.771428571428565,92.25714285714287,1.75,1.0,0.75,-0.75,0,0
17810,21,14,,140,3756,,131.24382716049382,131.24382716049382,140.0956790123457,2.25,1.75,0.5,-1.25,0,0
17811,21,15,,140,2222,,60.91190476190477,60.91190476190477,80.79285714285713,1.75,1.0,0.75,-0.75,0,0
17812,21,16,,140,2755,,102.76041666666667,102.76041666666667,134.09375,2.0,1.25,0.75,-1.0,0,0
17813,21,17,,140,2096,,37.245,37.245,70.88,1.25,0.25,1.0,-0.25,0,0
17814,21,18,,140,1963,,43.798611111111114,43.798611111111114,63.71527777777778,1.5,0.75,0.75,-0.5,0,0
17815,21,19,,140,2102,,72.38333333333334,72.38333333333334,99.05555555555557,1.25,0.75,0.5,-0.25,0,0
17816,21,20,,140,3624,,73.04910714285714,73.04910714285714,138.3407738095238,2.0,1.0,1.0,-1.0,0,0
17817,21,21,,140,1896,,44.95166666666667,44.95166666666667,74.57833333333333,1.25,0.5,0.75,-0.25,0,0
17818,21,22,,140,2223,,70.66815476190476,70.66815476190476,73.18377976190476,2.0,1.75,0.25,-1.0,0,0
17819,21,23,,140,1079,,32.791666666666664,32.791666666666664,53.75,0.75,0.25,0.5,0.25,0,0
17820,21,24,,140,4744,,55.05520833333333,55.05520833333333,122.24032738095238,2.0,0.25,1.75,-1.0,0,0
17821,21,25,,140,822,,48.4,48.4,86.14999999999999,0.75,0.25,0.5,0.25,0,0
17822,22,3,,140,3892,,56.0625,56.0625,130.94791666666669,0.8,0.1,0.7,0.2,0,0
17823,22,4,,140,2265,,44.06746031746032,44.06746031746032,75.7936507936508,0.6,0.3,0.3,0.4,0,0
17824,22,2,,140,4610,,46.528888888888886,46.528888888888886,156.41777777777776,0.5,0.1,0.4,0.5,0,0
17825,22,1,,140,669,88.58333333333333,88.58333333333333,88.58333333333333,88.58333333333333,0.4,0.4,0.0,0.6,0,0
17826,22,5,,140,360,21.03896103896104,21.03896103896104,21.03896103896104,21.03896103896104,0.2,0.2,0.0,0.8,0,0
17827,22,6,,140,2288,,61.680208333333326,61.680208333333326,81.19583333333333,0.8,0.5,0.3,0.2,0,0
17828,22,7,,140,2489,,65.7878787878788,65.7878787878788,117.16666666666667,0.3,0.1,0.2,0.7,0,0
17829,22,8,,140,2272,,53.07285714285715,53.07285714285715,98.42857142857143,0.5,0.2,0.3,0.5,0,0
17830,22,10,,140,1800,,42.671428571428564,42.671428571428564,75.22619047619047,0.5,0.2,0.3,0.5,0,0
17831,22,11,,140,2012,,63.24722222222223,63.24722222222223,125.06666666666666,0.6,0.3,0.3,0.4,0,0
17832,22,12,,140,2843,,89.53207671957672,89.53207671957672,102.1332671957672,0.6,0.4,0.2,0.4,0,0
17833,22,13,,140,1862,,59.02619047619048,59.02619047619048,87.1595238095238,0.5,0.3,0.2,0.5,0,0
17834,22,14,,140,3813,,43.612037037037034,43.612037037037034,139.47777777777776,0.6,0.1,0.5,0.4,0,0
17835,22,15,,140,1963,,59.0452380952381,59.0452380952381,94.96190476190476,0.5,0.3,0.2,0.5,0,0
17836,22,16,,140,2492,,53.370748299319736,53.370748299319736,80.48979591836735,0.7,0.2,0.5,0.3,0,0
17837,22,17,,140,1191,,37.230769230769226,37.230769230769226,67.73076923076923,0.2,0.1,0.1,0.8,0,0
17838,22,18,,140,3213,,49.58482142857143,49.58482142857143,104.39732142857143,0.8,0.3,0.5,0.2,0,0
17839,22,19,,140,2544,,42.5875,42.5875,98.40416666666665,0.6,0.2,0.4,0.4,0,0
17840,22,20,,140,4615,,74.63271604938271,74.63271604938271,151.84567901234567,0.9,0.4,0.5,0.1,0,0
17841,22,21,,140,1661,,75.52083333333334,75.52083333333334,110.45833333333334,0.4,0.3,0.1,0.6,0,0
17842,22,22,,140,1712,,44.91388888888889,44.91388888888889,72.925,0.6,0.4,0.2,0.4,0,0
17843,22,23,,140,951,,50.153571428571425,50.153571428571425,55.18928571428571,0.4,0.3,0.1,0.6,0,0
17844,22,24,,140,1602,,45.40816326530613,45.40816326530613,60.05102040816327,0.7,0.5,0.2,0.3,0,0
17845,22,25,,140,1394,,76.39333333333333,76.39333333333333,86.03333333333333,0.5,0.3,0.2,0.5,0,0
17846,21,5,,142,2306,,64.17592592592592,64.17592592592592,132.64814814814812,1.5,0.25,1.25,-0.5,0,0
17847,21,1,,142,405,39.75,39.75,39.75,39.75,0.5,0.5,0.0,0.5,0,0
17848,21,2,,142,3631,,89.58333333333333,89.58333333333333,137.83888888888887,2.25,1.0,1.25,-1.25,0,0
17849,21,3,,142,4598,,58.14246031746031,58.14246031746031,151.77400793650796,1.5,0.25,1.25,-0.5,0,0
17850,21,4,,142,3286,,44.14666666666667,44.14666666666667,88.00333333333333,1.25,0.5,0.75,-0.25,0,0
17851,21,6,,142,3351,,64.82083333333334,64.82083333333334,145.31527777777777,1.5,0.5,1.0,-0.5,0,0
17852,21,7,,142,3252,,45.28,45.28,154.64000000000001,1.25,0.5,0.75,-0.25,0,0
17853,21,8,,142,2425,,77.35416666666666,77.35416666666666,187.6875,1.0,0.25,0.75,0.0,0,0
17854,21,9,,142,1731,,78.61607142857143,78.61607142857143,152.76190476190476,1.0,0.25,0.75,0.0,0,0
17855,21,10,,142,4958,,49.00198412698413,49.00198412698413,138.27876984126985,1.5,0.5,1.0,-0.5,0,0
17856,21,11,,142,3899,,49.58843537414966,49.58843537414966,148.08333333333334,1.75,0.25,1.5,-0.75,0,0
17857,21,12,,142,2465,,50.78095238095238,50.78095238095238,89.0904761904762,1.25,0.0,1.25,-0.25,0,0
17858,21,14,,142,1810,,43.72222222222222,43.72222222222222,80.69444444444444,1.0,0.25,0.75,0.0,0,0
17859,21,15,,142,2186,,61.99722222222223,61.99722222222223,107.94166666666666,1.5,1.0,0.5,-0.5,0,0
17860,21,16,,142,2568,,104.09375,104.09375,140.03125,2.0,1.0,1.0,-1.0,0,0
17861,21,17,,142,348,,18.125,18.125,43.5,0.25,0.0,0.25,0.75,0,0
17862,21,18,,142,992,,79.5,79.5,101.22222222222223,0.75,0.25,0.5,0.25,0,0
17863,21,19,,142,1013,,76.31944444444444,76.31944444444444,90.19444444444444,1.0,0.75,0.25,0.0,0,0
17864,21,20,,142,2791,,78.2440476190476,78.2440476190476,145.1130952380952,1.5,0.75,0.75,-0.5,0,0
17865,21,21,,142,1034,,48.141666666666666,48.141666666666666,61.14166666666667,1.0,0.75,0.25,0.0,0,0
17866,21,22,,142,2143,,53.971428571428575,53.971428571428575,79.81904761904762,1.25,0.75,0.5,-0.25,0,0
17867,21,23,,142,1386,,34.90625,34.90625,102.25,1.0,0.0,1.0,0.0,0,0
17868,21,24,,142,1278,,41.65,41.65,64.47500000000001,0.75,0.25,0.5,0.25,0,0
17869,21,25,,142,1293,,75.01666666666667,75.01666666666667,81.41666666666666,1.25,1.0,0.25,-0.25,0,0
17870,21,13,,142,702,87.75,87.75,87.75,87.75,0.5,0.5,0.0,0.5,0,0
17871,22,6,,142,2931,,51.40969387755102,51.40969387755102,111.38452380952381,0.7,0.2,0.5,0.3,0,0
17872,22,2,,142,3075,,36.23555555555556,36.23555555555556,97.24,0.5,0.1,0.4,0.5,0,0
17873,22,3,,142,2803,,65.58333333333333,65.58333333333333,101.83333333333331,0.8,0.6,0.2,0.2,0,0
17874,22,4,,142,1610,,43.91369047619048,43.91369047619048,76.90178571428571,0.4,0.2,0.2,0.6,0,0
17875,22,5,,142,963,,45.75,45.75,63.02272727272727,0.2,0.1,0.1,0.8,0,0
17876,22,7,,142,2375,,23.678030303030305,23.678030303030305,102.4090909090909,0.2,0.0,0.2,0.8,0,0
17877,22,8,,142,2761,,40.27619047619048,40.27619047619048,120.17619047619048,0.5,0.0,0.5,0.5,0,0
17878,22,9,,142,607,73.83333333333333,73.83333333333333,73.83333333333333,73.83333333333333,0.3,0.3,0.0,0.7,0,0
17879,22,10,,142,2856,,37.46626984126984,37.46626984126984,104.53968253968254,0.4,0.1,0.3,0.6,0,0
17880,22,11,,142,2631,,31.03125,31.03125,138.70625,0.4,0.0,0.4,0.6,0,0
17881,22,12,,142,1759,,31.91349206349206,31.91349206349206,66.83174603174604,0.5,0.1,0.4,0.5,0,0
17882,22,13,,142,1229,,51.623015873015866,51.623015873015866,76.15873015873017,0.3,0.1,0.2,0.7,0,0
17883,22,14,,142,2527,,59.36888888888889,59.36888888888889,108.43111111111111,0.5,0.2,0.3,0.5,0,0
17884,22,15,,142,3209,,61.35952380952381,61.35952380952381,179.64285714285714,0.5,0.0,0.5,0.5,0,0
17885,22,16,,142,1933,,45.1765873015873,45.1765873015873,118.87103174603173,0.3,0.0,0.3,0.7,0,0
17886,22,17,,142,193,14.846153846153847,14.846153846153847,14.846153846153847,14.846153846153847,0.1,0.1,0.0,0.9,0,0
17887,22,18,,142,2428,,58.94642857142858,58.94642857142858,102.03373015873017,0.6,0.2,0.4,0.4,0,0
17888,22,19,,142,1227,100.975,100.975,100.975,100.975,0.5,0.5,0.0,0.5,0,0
17889,22,20,,142,1107,,52.9,52.9,79.96666666666667,0.5,0.2,0.3,0.5,0,0
17890,22,21,,142,758,,42.75,42.75,87.05555555555556,0.3,0.0,0.3,0.7,0,0
17891,22,23,,142,346,,24.142857142857142,24.142857142857142,49.42857142857143,0.1,0.0,0.1,0.9,0,0
17892,22,1,,142,1866,,70.19444444444444,70.19444444444444,99.31944444444444,0.6,0.3,0.3,0.4,0,0
17893,21,2,,146,7984,,67.7388888888889,67.7388888888889,294.5425925925926,2.25,0.0,2.25,-1.25,0,0
17894,21,3,,146,6247,,56.25884353741497,56.25884353741497,214.93452380952382,1.75,0.0,1.75,-0.75,0,0
17895,21,4,,146,5170,,38.89166666666667,38.89166666666667,126.90277777777777,1.5,0.25,1.25,-0.5,0,0
17896,21,5,,146,1584,,97.59722222222223,97.59722222222223,134.01388888888889,1.0,0.5,0.5,0.0,0,0
17897,21,6,,146,2365,,48.34305555555556,48.34305555555556,89.07222222222224,1.5,0.75,0.75,-0.5,0,0
17898,21,7,,146,2138,,43.40666666666666,43.40666666666666,101.81333333333333,1.25,0.25,1.0,-0.25,0,0
17899,21,8,,146,2081,,61.300000000000004,61.300000000000004,89.92222222222222,1.5,1.0,0.5,-0.5,0,0
17900,21,9,,146,573,61.52777777777778,61.52777777777778,61.52777777777778,61.52777777777778,0.75,0.75,0.0,0.25,0,0
17901,21,10,,146,1790,,74.76071428571429,74.76071428571429,92.83571428571429,1.25,0.75,0.5,-0.25,0,0
17902,21,11,,146,1262,61.38809523809524,61.38809523809524,61.38809523809524,61.38809523809524,1.25,1.25,0.0,-0.25,0,0
17903,21,12,,146,1521,,43.78174603174603,43.78174603174603,47.876984126984134,1.5,1.25,0.25,-0.5,0,0
17904,21,14,,146,2894,,71.85317460317461,71.85317460317461,102.25,1.75,1.0,0.75,-0.75,0,0
17905,21,15,,146,3290,,70.88333333333333,70.88333333333333,156.32999999999998,1.25,0.25,1.0,-0.25,0,0
17906,21,16,,146,1789,,192.83333333333334,192.83333333333334,220.75,0.75,0.5,0.25,0.25,0,0
17907,21,17,,146,1654,,53.66458333333333,53.66458333333333,67.08125,1.0,0.75,0.25,0.0,0,0
17908,21,18,,146,2289,,59.0,59.0,92.66666666666667,1.5,0.75,0.75,-0.5,0,0
17909,21,19,,146,2219,,50.086666666666666,50.086666666666666,96.08111111111111,1.25,0.25,1.0,-0.25,0,0
17910,21,20,,146,2890,,51.10119047619048,51.10119047619048,106.63095238095238,2.0,0.5,1.5,-1.0,0,0
17911,21,21,,146,912,,27.885416666666668,27.885416666666668,41.010416666666664,1.0,0.5,0.5,0.0,0,0
17912,21,22,,146,2318,,38.891666666666666,38.891666666666666,81.89404761904763,1.25,0.0,1.25,-0.25,0,0
17913,21,23,,146,1873,,54.65,54.65,100.55,1.25,0.25,1.0,-0.25,0,0
17914,21,24,,146,3308,,42.22176870748299,42.22176870748299,98.16462585034014,1.75,0.5,1.25,-0.75,0,0
17915,21,25,,146,1650,,70.98095238095239,70.98095238095239,77.07619047619048,1.75,1.5,0.25,-0.75,0,0
17916,21,1,,146,822,68.25,68.25,68.25,68.25,0.5,0.5,0.0,0.5,0,0
17917,22,1,,146,1255,,73.5142857142857,73.5142857142857,78.05714285714285,0.5,0.4,0.1,0.5,0,0
17918,22,2,,146,6458,,75.92222222222223,75.92222222222223,279.0870370370371,0.6,0.0,0.6,0.4,0,0
17919,22,3,,146,6109,,59.047619047619044,59.047619047619044,230.6547619047619,0.7,0.0,0.7,0.3,0,0
17920,22,4,,146,4966,,64.0,64.0,120.63452380952381,1.0,0.5,0.5,0.0,0,0
17921,22,5,,146,2272,,40.851461038961034,40.851461038961034,122.17938311688312,0.4,0.1,0.3,0.6,0,0
17922,22,6,,146,3294,,76.25625,76.25625,99.36220238095238,0.8,0.5,0.3,0.2,0,0
17923,22,7,,146,2695,,97.98484848484848,97.98484848484848,155.35353535353536,0.3,0.1,0.2,0.7,0,0
17924,22,8,,146,2791,,55.764682539682546,55.764682539682546,98.85515873015873,0.6,0.2,0.4,0.4,0,0
17925,22,10,,146,1485,,45.85912698412699,45.85912698412699,63.21031746031746,0.4,0.2,0.2,0.6,0,0
17926,22,11,,146,2029,,65.69583333333334,65.69583333333334,98.15833333333335,0.6,0.2,0.4,0.4,0,0
17927,22,12,,146,1726,,40.28888888888889,40.28888888888889,68.38888888888889,0.5,0.3,0.2,0.5,0,0
17928,22,13,,146,721,71.80555555555556,71.80555555555556,71.80555555555556,71.80555555555556,0.3,0.3,0.0,0.7,0,0
17929,22,14,,146,3035,,62.1436507936508,62.1436507936508,95.16825396825395,0.7,0.4,0.3,0.3,0,0
17930,22,15,,146,2522,,55.56845238095238,55.56845238095238,118.08482142857143,0.4,0.1,0.3,0.6,0,0
17931,22,16,,146,2665,,64.14583333333333,64.14583333333333,107.63392857142857,0.6,0.2,0.4,0.4,0,0
17932,22,17,,146,799,,31.637820512820515,31.637820512820515,37.71474358974359,0.3,0.2,0.1,0.7,0,0
17933,22,18,,146,4164,,60.86904761904761,60.86904761904761,161.0238095238095,0.7,0.2,0.5,0.3,0,0
17934,22,19,,146,2767,,66.19285714285715,66.19285714285715,133.625,0.7,0.2,0.5,0.3,0,0
17935,22,20,,146,1249,,51.31944444444444,51.31944444444444,66.14583333333334,0.4,0.2,0.2,0.6,0,0
17936,22,21,,146,1218,,55.22916666666667,55.22916666666667,74.89583333333334,0.4,0.3,0.1,0.6,0,0
17937,22,22,,146,3514,,89.6547619047619,89.6547619047619,199.2214285714286,0.7,0.2,0.5,0.3,0,0
17938,22,23,,146,2350,,66.21428571428572,66.21428571428572,123.07499999999999,0.4,0.0,0.4,0.6,0,0
17939,22,24,,146,2753,,58.69013605442177,58.69013605442177,96.91972789115646,0.7,0.3,0.4,0.3,0,0
17940,22,25,,146,1314,,56.25,56.25,73.69166666666666,0.4,0.2,0.2,0.6,0,0
